item_id,item_category_id,item_cat_coef
13244,47,0.001655972
13245,47,0.000413993
13246,47,0.090871455
13247,47,0.049058166
13248,47,0.003311944
13252,47,0.00413993
13253,47,0.002276961
13254,47,0.001241979
13255,47,0.001862968
13256,47,0.001448975
13258,47,0.001034982
13259,47,0.001034982
13260,47,0.004346926
13261,47,0.001862968
13262,47,0.001034982
13265,47,0.008072863
13266,47,0.00765887
13267,47,0.005795901
13268,47,0.001862968
13269,47,0.001241979
13270,47,0.001862968
13272,47,0.00703788
13274,47,0.00703788
13276,47,0.000827986
13277,47,0.006623887
13278,47,0.016145726
13279,47,0.006830884
13280,47,0.000206996
13281,47,0.019457669
13282,47,0.001862968
13283,47,0.001448975
13285,47,0.016352722
13286,47,0.01821569
13287,47,0.013247775
13288,47,0.003104947
13289,47,0.000413993
13290,47,0.006209894
13291,47,0.006416891
13292,47,0.013040778
13293,47,0.000413993
13294,47,0.032498448
13296,47,0.000206996
13297,47,0.000620989
13298,47,0.001655972
13299,47,0.006416891
13300,47,0.017801697
13301,47,0.012833782
13302,47,0.014489754
13304,47,0.002483958
13306,47,0.002276961
13307,47,0.001241979
13308,47,0.025667564
13311,47,0.003725937
13312,47,0.003932933
13314,47,0.001655972
13315,47,0.001448975
13316,47,0.001241979
13317,47,0.00703788
13318,47,0.001034982
13319,47,0.000206996
13320,47,0.000206996
13321,47,0.000413993
13322,47,0.000413993
13323,47,0.005174912
13324,47,0.002690954
13325,47,0.001241979
13326,47,0.000620989
13327,47,0.000827986
13328,47,0.00703788
13329,47,0.005795901
13330,47,0.00413993
13331,47,0.020285655
13332,47,0.019664666
13333,47,0.000206996
13334,47,0.012005796
13335,47,0.001448975
13336,47,0.002276961
13337,47,0.001862968
13339,47,0.020699648
13340,47,0.01883668
13341,54,0.071693449
13342,54,0.098887515
13343,54,0.032138443
13359,54,0.050679852
13363,49,0.048677885
13367,49,0.025240385
13369,49,0.000600962
13370,49,0.03125
13375,49,0.006610577
13379,49,0.001201923
13381,49,0.012620192
13383,49,0.006009615
13385,49,0.012019231
13387,49,0.046274038
13388,49,0.001201923
13390,49,0.001802885
13398,15,0.066176471
13399,15,0.448529412
13400,15,0.441176471
13401,16,0.105882353
13403,16,0.076470588
13405,16,0.041176471
13407,16,0.370588235
13409,19,0.006712661
13411,2,0.309160305
13412,31,0.006732263
13415,22,0.03968254
13416,19,0.002144322
13448,12,0.021634615
13449,12,0.081730769
13452,23,0.006102212
13457,19,0.010255454
13458,23,0.007082925
13460,21,0.207492795
13463,19,0.006526198
13464,23,0.013838945
13494,11,1
13499,12,0.1875
13503,12,0.007211538
13505,33,0.982683983
13511,19,0.002144322
13512,19,0.001212008
13515,2,0.019083969
13518,19,0.001118777
13520,23,0.000108968
13529,7,0.021390374
13531,16,0.029411765
13535,2,0.011450382
13541,67,0.003606853
13542,67,0.011722272
13543,67,0.00270514
13544,67,0.027051398
13548,69,0.000987167
13549,69,0.00148075
13552,72,0.00110834
13556,61,0.00780379
13561,61,0.001672241
13570,31,0.004142931
13573,43,0.012019231
13578,61,0.001672241
13579,61,0.001672241
13580,61,0.000557414
13586,61,0.00613155
13587,61,0.005016722
13588,61,0.00613155
13589,61,0.001114827
13591,61,0.008918618
13593,61,0.004459309
13594,61,0.003344482
13605,57,0.003027245
13606,57,0.003027245
13609,57,0.008072654
13616,69,0.015794669
13628,69,0.001974334
13630,69,0.009871668
13631,69,0.003455084
13632,69,0.000987167
13633,69,0.00148075
13634,69,0.0029615
13635,69,0.002467917
13636,69,0.003455084
13637,69,0.0029615
13641,69,0.003455084
13645,69,0.001974334
13646,69,0.000493583
13650,69,0.001974334
13651,69,0.000987167
13653,69,0.001974334
13654,69,0.003455084
13656,69,0.003455084
13657,69,0.000987167
13659,69,0.000493583
13661,69,0.029121422
13665,69,0.002467917
13667,69,0.00148075
13674,69,0.004935834
13675,69,0.030602172
13678,69,0.004935834
13685,69,0.010365252
13686,69,0.003455084
13688,69,0.005429418
13691,69,0.002467917
13693,69,0.005429418
13695,69,0.005923001
13696,69,0.011352419
13697,69,0.036525173
13698,69,0.011352419
13699,69,0.025666338
13700,69,0.011352419
13701,69,0.012339585
13702,69,0.008390918
13703,69,0.032082922
13704,69,0.006416584
13705,69,0.005429418
13706,69,0.014807502
13708,69,0.009871668
13710,69,0.005429418
13712,69,0.003948667
13716,69,0.051826259
13717,69,0.082922014
13718,69,0.039980257
13719,69,0.024679171
13720,69,0.026653504
13721,69,0.027640671
13722,69,0.039980257
13723,69,0.027147088
13732,31,0.001035733
13741,19,0.007924669
13742,70,0.005785363
13743,70,0.006942436
13753,9,0.022966242
13754,9,0.01770891
13790,40,0.000153351
13802,40,0.002300261
13812,40,5.11E-05
13818,37,0.003370195
13822,40,0.007309717
13824,40,0.005469509
13826,37,0.004949974
13827,40,0.003680417
13834,40,0.001533507
13855,37,0.000105319
13860,37,0.003475513
13867,55,0.002439482
13869,55,0.002064177
13880,55,0.012635266
13881,55,0.007756302
13888,55,0.002627135
13889,55,0.003440295
13893,55,0.001125915
13894,55,0.001313567
13896,55,0.000312754
13900,58,0.003994674
13901,55,0.000813161
13903,55,0.00150122
13904,58,0.003994674
13923,40,0.002658079
13934,55,0.002189279
13946,40,0.000715637
13948,40,0.000715637
13958,37,0.011058452
13968,55,0.001751423
13974,37,0.000105319
13976,40,0.002198027
14019,40,0.004038235
14020,37,0.008004213
14033,40,0.000306701
14057,40,0.002300261
14064,40,0.001789092
14075,40,0.001686858
14088,37,0.000105319
14101,55,0.001626321
14102,55,0.001376118
14103,55,0.001626321
14108,60,0.078431373
14124,41,0.019547325
14125,37,0.002001053
14126,40,0.002198027
14127,38,0.005462349
14128,37,0.000210637
14130,37,0.000631912
14136,37,0.000210637
14137,37,0.000210637
14140,37,0.000105319
14151,61,0.000557414
14152,61,0.007246377
14153,61,0.00780379
14163,57,0.007063572
14164,57,0.005045409
14176,62,0.025510204
14193,43,0.012019231
14197,31,0.002589332
14198,31,0.001035733
14199,31,0.002071466
14200,31,0.000517866
14201,31,0.002071466
14202,31,0.009321595
14203,31,0.002071466
14204,31,0.001035733
14205,31,0.002589332
14207,31,0.001553599
14208,31,0.001035733
14215,57,0.021190716
14216,57,0.011099899
14217,57,0.009081736
14220,57,0.010090817
14222,57,0.007063572
14223,57,0.010090817
14224,57,0.005045409
14227,30,0.020857239
14228,30,0.010597368
14229,30,0.009449882
14246,58,0.001331558
14247,55,0.002189279
14252,55,0.001313567
14253,58,0.005326232
14254,40,0.000306701
14258,41,0.019547325
14262,38,0.006632852
14267,55,0.001313567
14274,40,0.00577621
14277,55,0.001188466
14280,55,0.000437856
14282,55,0.000437856
14283,55,0.000500407
14284,55,0.000375305
14286,40,0.003118131
14295,37,0.001158504
14308,40,0.005367275
14310,55,0.000500407
14312,55,0.000375305
14313,55,0.001376118
14318,40,0.000460052
14321,40,0.001686858
14333,41,0.004115226
14335,37,0.001579779
14341,40,0.000920104
14361,55,0.001125915
14362,58,0.003994674
14386,40,0.000920104
14389,40,0.002095793
14390,40,0.00214691
14393,37,0.001790416
14396,37,0.01569247
14398,37,0.012216956
14400,37,0.012006319
14407,40,0.00081787
14421,40,0.004140469
14423,41,0.019547325
14430,40,0.000408935
14436,40,0.00214691
14437,40,0.007003016
14442,40,0.001022338
14447,40,0.000102234
14457,40,0.002198027
14458,40,0.010632316
14470,55,0.00075061
14476,40,0.001380156
14477,37,0.002527646
14479,55,0.00150122
14500,38,0.010144362
14501,40,0.000408935
14525,55,0.004190905
14526,55,0.001063364
14532,55,0.000500407
14543,37,0.000105319
14550,40,0.001073455
14552,37,0.005792522
14573,40,0.000255585
14575,37,0.001263823
14583,40,0.000766754
14605,40,0.000153351
14627,55,0.001000813
14628,55,0.000437856
14652,40,0.000613403
14659,37,0.003791469
14663,55,0.001813974
14664,55,0.00150122
14668,55,0.002001626
14673,55,0.001125915
14678,55,0.001125915
14690,55,0.000813161
14705,40,0.000102234
14709,40,5.11E-05
14710,40,0.003271482
14711,40,0.00214691
14712,40,0.001686858
14734,40,0.000357818
14736,40,0.001277923
14751,40,0.001993559
14755,40,0.000204468
14766,58,0.001331558
14786,40,0.00066452
14792,40,0.000511169
14794,37,0.000105319
14795,40,0.000511169
14801,40,0.015130604
14802,38,0.063987515
14803,37,0.031806214
14807,38,0.010144362
14808,40,0.00296478
14809,37,0.012006319
14822,65,0.002269718
14828,65,0.002458861
14830,65,0.022697182
14831,65,0.012105164
14836,65,0.017401173
14839,65,0.091356157
14840,65,0.031208625
14844,65,0.017401173
14845,65,0.005485152
14846,65,0.006620011
14848,65,0.006430868
14865,40,0.00148239
14866,37,0.001685097
14891,58,0.011984021
14892,55,0.002126728
14899,37,0.000315956
14903,40,0.000306701
14913,37,0.000526593
14931,69,0.048864758
14934,31,0.002071466
14956,47,0.021527634
14957,47,0.018422687
14958,47,0.013661768
14960,47,0.006830884
14961,47,0.003311944
14962,47,0.002276961
14963,47,0.002690954
14964,47,0.005588905
14965,47,0.002690954
14966,47,0.002069965
14967,47,0.006416891
14968,47,0.003725937
14969,47,0.003725937
14970,47,0.003311944
14971,47,0.003104947
14973,47,0.002690954
14977,57,0.002018163
14979,61,0.001672241
14981,61,0.001114827
14984,61,0.001672241
14987,61,0.001672241
15001,61,0.003344482
15015,57,0.008072654
15017,62,0.030612245
15027,49,0.022235577
15031,49,0.004206731
15035,49,0.010817308
15037,49,0.016225962
15040,28,0.024270253
15042,24,0.00530504
15045,19,0.024053701
15047,61,0.080824972
15048,61,0.028985507
15049,61,0.049052397
15050,61,0.04793757
15052,61,0.006688963
15054,30,0.000202497
15063,30,0.001349983
15065,31,0.003107198
15066,28,0.020334536
15067,29,0.713414634
15069,28,0.114135782
15072,31,0.008803729
15073,31,0.003107198
15074,31,0.008285862
15077,31,0.019161056
15087,62,0.086734694
15088,62,0.051020408
15093,62,0.066326531
15096,62,0.091836735
15103,62,0.035714286
15104,62,0.045918367
15106,62,0
15112,65,0.021184036
15115,67,0.007213706
15116,67,0.004508566
15117,67,0.001803427
15118,67,0.003606853
15124,67,0.00541028
15128,67,0.00270514
15131,67,0.000901713
15134,67,0.006311993
15150,57,0.012108981
15151,43,0.012019231
15161,69,0.00148075
15162,69,0.005429418
15164,69,0.003455084
15165,69,0.004935834
15166,69,0.00148075
15167,69,0.000987167
15168,69,0.0029615
15169,69,0.004935834
15171,69,0.0029615
15172,69,0.00148075
15193,57,0.004036327
15206,43,0.004807692
15213,63,0.015926948
15214,63,0.001486515
15217,63,0.004884264
15219,63,0.001061797
15220,63,0.001274156
15221,63,0.003397749
15222,63,0.001274156
15223,63,0.001698874
15225,63,0.002123593
15226,63,0.008706732
15228,63,0.001486515
15229,63,0.002123593
15230,63,0.001911234
15232,63,0.001486515
15237,63,0.022297728
15238,63,0.048630282
15239,63,0.014228074
15240,63,0.028456148
15255,63,0.038012317
15256,63,0.063920153
15257,63,0.027606711
15260,63,0.011042684
15261,63,0.014440433
15262,63,0.014015715
15265,63,0.021023572
15266,63,0.00318539
15267,63,0.002335952
15270,63,0.005946061
15275,63,0.004671905
15276,63,0.002123593
15278,63,0.017413464
15279,63,0.009768528
15280,63,0.007644935
15281,63,0.00913145
15282,63,0.004247186
15283,63,0.002760671
15284,63,0.022510087
15285,63,0.011892121
15286,63,0.006795498
15287,63,0.019324697
15288,63,0.007432576
15289,63,0.005521342
15290,63,0.008494372
15291,63,0.00318539
15294,63,0.004034827
15295,63,0.001274156
15298,63,0.002548312
15299,63,0.002335952
15300,63,0.005733701
15302,63,0.006583139
15303,63,0.007220217
15304,63,0.003822468
15318,63,0.001061797
15321,63,0.001698874
15323,63,0.008069654
15326,63,0.000424719
15334,63,0.007432576
15338,63,0.00615842
15344,63,0.005733701
15348,63,0.012741559
15371,63,0.002760671
15374,63,0.000212359
15375,63,0.000424719
15392,63,0.004884264
15395,63,0.010193247
15397,63,0.004247186
15398,63,0.003822468
15399,63,0.005308983
15401,63,0.008706732
15402,63,0.008069654
15405,63,0.001911234
15406,63,0.003397749
15407,63,0.002335952
15410,63,0.00318539
15411,63,0.000849437
15412,63,0.000637078
15413,63,0.001061797
15414,63,0.000424719
15415,63,0.002335952
15416,63,0.000212359
15417,63,0.000212359
15419,63,0.000212359
15420,63,0.000424719
15423,63,0.001698874
15424,63,0.000424719
15438,63,0.00934381
15444,63,0.004034827
15446,63,0.014440433
15447,63,0.001911234
15450,63,0.004671905
15455,63,0.006583139
15456,63,0.000212359
15458,63,0.006370779
15459,63,0.002335952
15470,63,0.004459546
15472,63,0.002335952
15477,63,0.00297303
15478,63,0.007432576
15480,63,0.013166277
15481,63,0.03695052
15483,63,0.008919091
15484,63,0.011892121
15487,63,0.003397749
15488,63,0.00615842
15489,63,0.00615842
15490,63,0.007007857
15492,63,0.021023572
15493,63,0.025058399
15494,63,0.02781907
15495,63,0.007220217
15496,63,0.012529199
15497,63,0.016139308
15498,63,0.018262901
15499,63,0.000212359
15500,63,0.001486515
15503,63,0.007007857
15504,63,0.00297303
15507,63,0.009980888
15510,63,0.004671905
15511,63,0.018687619
15512,63,0.008706732
15513,63,0.002335952
15519,70,0.006363899
15520,70,0.003760486
15521,70,0.009256581
15523,43,0.007211538
15524,70,0.001157073
15546,40,0.001737975
15548,55,0.001125915
15552,37,0.01116377
15560,37,0.000105319
15571,55,0.0038156
15572,58,0.001331558
15574,58,0.003994674
15575,58,0.001331558
15577,58,0.005326232
15591,38,0.000780336
15594,40,0.000613403
15635,40,0.000460052
15640,37,0.00073723
15653,40,0.000357818
15680,40,0.00148239
15686,37,0.001895735
15692,55,0.000437856
15698,37,0.002422328
15702,37,0.000631912
15706,40,0.001584624
15739,55,0.001688872
15740,55,0.001313567
15757,55,0.00075061
15759,40,0.00081787
15760,40,0.000408935
15764,40,0.000255585
15776,38,0.000780336
15777,37,0.000105319
15780,55,0.001688872
15784,40,0.002095793
15785,38,0.016387046
15786,38,0.015606711
15788,38,0.006632852
15793,55,0.001313567
15797,58,0.003994674
15798,40,0.010836784
15805,40,0.004753872
15806,37,0.005687204
15807,58,0.001331558
15811,55,0.001438669
15812,41,0.012345679
15821,40,0.000255585
15832,40,0.001277923
15833,40,0.000971221
15835,40,0.001073455
15836,40,0.000920104
15844,55,0.001751423
15849,43,0.024038462
15850,62,0.020408163
15854,70,0.028637547
15855,70,0.001157073
15856,70,0.008388776
15857,70,0.018223894
15858,70,0.012149262
15859,70,0.007231704
15866,64,0.024888559
15868,64,0.002228826
15870,64,0.001857355
15875,67,0.009918846
15876,67,0.008115419
15877,67,0.00541028
15878,67,0.009017133
15885,62,0.051020408
15889,69,0.000493583
15892,69,0.000493583
15897,69,0.011352419
15898,69,0.014313919
15899,69,0.012833169
15900,69,0.012339585
15922,72,0.00166251
15924,72,0.001385425
15925,72,0.000277085
15926,72,0.00055417
15936,72,0.000831255
15938,72,0.001385425
15948,76,0.006993007
15971,61,0.002229654
15988,54,0.013597033
15989,49,0.049278846
15995,64,0.000742942
15998,64,0.001114413
16000,64,0.000371471
16002,64,0.001114413
16003,64,0.037147103
16004,64,0.013372957
16005,65,0.001702289
16007,64,0.000371471
16009,64,0.010401189
16012,64,0.020430906
16013,65,0.007944014
16016,65,0.006052582
16019,64,0.00371471
16020,65,0.007187441
16028,64,0.002228826
16031,64,0.000742942
16032,65,0.002269718
16033,65,0.001324002
16034,65,0.003026291
16035,65,0.005106866
16036,65,0.003972007
16037,65,0.00359372
16038,65,0.003972007
16040,65,0.002269718
16041,64,0.004457652
16042,65,0.009646302
16043,64,0.001857355
16045,64,0.002971768
16046,65,0.006052582
16047,64,0.000742942
16050,64,0.002228826
16052,64,0.018573551
16053,64,0.006315007
16054,64,0.01077266
16055,64,0.016716196
16056,64,0.038261516
16057,64,0.009658247
16058,65,0.000756573
16059,65,0.006241725
16061,64,0.003343239
16063,64,0.002600297
16064,64,0.000371471
16067,64,0.008543834
16068,64,0.015230312
16069,64,0.009286776
16071,65,0.015698884
16073,64,0.001114413
16075,64,0.002971768
16076,64,0.005200594
16077,64,0.004457652
16079,64,0.000742942
16083,65,0.000945716
16085,65,0.003215434
16086,65,0.00416115
16087,65,0.002080575
16089,65,0.001513145
16090,65,0.002648005
16091,65,0.005863439
16093,64,0.000371471
16094,64,0.000371471
16098,64,0.000742942
16102,64,0.000371471
16103,64,0.009286776
16105,64,0.000371471
16106,64,0.002600297
16108,65,0.006620011
16110,64,0.011515602
16111,64,0.002600297
16112,64,0.002971768
16113,64,0.030089153
16115,64,0.010401189
16116,64,0.010401189
16117,64,0.011887073
16118,64,0.014115899
16119,64,0.002600297
16120,64,0.001485884
16121,64,0.012258544
16122,64,0.007429421
16123,64,0.00371471
16125,64,0.011515602
16126,65,0.003404577
16128,64,0.009286776
16129,64,0.002600297
16130,65,0.005106866
16135,65,0.006998298
16136,64,0.007057949
16138,65,0.01305088
16140,65,0.005674295
16142,65,0.006241725
16143,64,0.016344725
16145,64,0.007057949
16146,64,0.010029718
16147,64,0.026374443
16153,64,0.018945022
16154,64,0.017087667
16155,64,0.008915305
16156,64,0.031203566
16158,64,0.007057949
16159,64,0.019316493
16160,64,0.011887073
16163,65,0.010781161
16164,64,0.004457652
16166,64,0.010401189
16167,64,0.059435364
16169,65,0.045394364
16170,64,0.018573551
16173,64,0.000371471
16174,65,0.001891432
16175,64,0.003343239
16177,64,0.011515602
16179,64,0.004829123
16180,64,0.008172363
16182,64,0.023031204
16184,65,0.018346889
16186,65,0.001891432
16187,64,0.005943536
16188,64,0.001485884
16190,64,0.003343239
16191,65,0.001513145
16195,64,0.040861813
16196,64,0.000371471
16197,64,0.008543834
16200,64,0.002971768
16205,65,0.019103461
16206,64,0.019687964
16207,64,0.009658247
16208,65,0.007376584
16209,65,0.017779459
16210,65,0.014942311
16211,65,0.001513145
16212,64,0.001114413
16219,64,0.01077266
16221,64,0.036775632
16225,64,0.000742942
16226,64,0.004829123
16227,65,0.039720068
16231,64,0.001114413
16232,64,0.004829123
16233,64,0.002600297
16234,65,0.010592018
16236,64,0.00371471
16237,64,0.008543834
16239,64,0.001114413
16243,64,0.002600297
16245,64,0.015973254
16246,64,0.001857355
16247,49,0.0546875
16248,54,0.044499382
16251,54,0.059332509
16260,61,0.000557414
16262,61,0.001114827
16264,61,0.002787068
16267,61,0.001114827
16278,76,0.002331002
16287,70,0.060457044
16311,67,0.018935978
16313,67,0.019837692
16315,67,0.046889089
16316,67,0.00270514
16334,31,0.001035733
16349,61,0.003344482
16350,61,0.003901895
16351,61,0.000557414
16353,43,0.007211538
16355,43,0.012019231
16361,69,0.011352419
16362,57,0.008072654
16366,31,0.002071466
16372,31,0.000517866
16376,31,0.002071466
16377,31,0.000517866
16388,31,0.001035733
16395,31,0.000517866
16396,31,0.000517866
16398,31,0.000517866
16436,40,0.001840209
16450,40,0.002351378
16451,37,0.001579779
16459,55,0.001063364
16461,55,0.001438669
16469,40,0.00081787
16474,40,0.000613403
16494,40,0.003220365
16534,40,0.000511169
16541,55,0.004065803
16543,55,0.000813161
16549,55,0.000875712
16556,37,0.000947867
16560,40,0.000460052
16567,40,0.000153351
16573,40,0.00132904
16582,37,0.002001053
16586,40,0.000971221
16595,37,0.000105319
16604,37,0.000105319
16629,37,0.005687204
16639,37,0.007056345
16653,40,0.000868987
16655,40,0.000153351
16657,40,0.000715637
16676,40,0.003015897
16679,37,0.000421274
16680,40,0.000357818
16721,40,0.000868987
16733,38,0.005462349
16735,37,0.00147446
16737,37,0.007898894
16784,30,0.002767465
16785,31,0.003107198
16786,43,0.016826923
16787,19,0.004475107
16788,19,0.008297595
16790,20,0.008288209
16803,78,0.057692308
16804,78,0.038461538
16820,78,0.057692308
16822,57,0.007063572
16823,49,0.001201923
16825,20,0.010498398
16826,20,0.001823406
16843,61,0.122073579
16844,61,0.0696767
16858,40,0.000408935
16866,37,0.000947867
16880,41,0.008230453
16885,37,0.000105319
16889,37,0.001685097
16898,37,0.006213797
16917,38,0.001950839
16922,40,0.001431273
16923,37,0.004949974
16937,55,0.001813974
16946,40,0.001891325
16953,40,0.000306701
16954,38,0.007413188
16957,38,0.001950839
16958,37,0.00073723
16975,40,0.004140469
16985,37,0.003054239
16987,37,0.000105319
16988,40,0.00281143
16997,40,0.00066452
17010,55,0.001125915
17011,55,0.003190092
17015,58,0.001331558
17017,55,0.001251016
17022,60,0.117647059
17027,55,0.001251016
17031,40,0.002913664
17032,37,0.003580832
17042,40,0.000511169
17046,40,0.003987119
17101,37,0.001790416
17104,40,0.00132904
17105,38,0.006242684
17107,37,0.000105319
17108,40,0.001277923
17112,40,0.000306701
17113,40,0.000306701
17131,38,0.002731174
17157,40,0.001022338
17162,40,0.003527066
17168,37,0.003580832
17184,40,5.11E-05
17201,40,0.000766754
17204,37,0.000421274
17220,40,0.000715637
17224,55,0.000437856
17225,55,0.001063364
17229,37,0.004844655
17237,37,0.000105319
17242,37,0.003896788
17261,40,0.00296478
17262,37,0.002422328
17270,37,0.008004213
17279,37,0.004844655
17290,40,0.004191586
17302,37,0.004528699
17306,40,0.000971221
17320,40,0.00066452
17321,37,0.001053186
17332,40,0.000408935
17335,40,0.003475949
17361,38,0.000780336
17364,40,0.000715637
17371,40,0.000357818
17374,40,0.002351378
17375,38,0.005072181
17376,37,0.004212744
17385,40,0.000255585
17387,40,0.004907223
17388,37,0.002738283
17390,40,0.000204468
17391,40,0.000511169
17392,40,0.000357818
17403,41,0.018518519
17409,40,0.004447171
17416,40,0.00148239
17420,37,0.001579779
17440,40,0.000204468
17449,40,0.000868987
17451,40,0.000204468
17458,38,0.014436208
17459,37,0.002527646
17461,37,0.001053186
17468,37,0.000105319
17469,40,0.001789092
17481,38,0.011705033
17482,37,0.000105319
17531,37,0.000421274
17534,37,0.001579779
17544,37,0.002106372
17568,40,0.000204468
17581,40,0.005827327
17595,43,0.016826923
17597,43,0.014423077
17598,43,0.009615385
17610,57,0.016145308
17620,57,0.007063572
17625,43,0.007211538
17637,61,0.001114827
17638,61,0.000557414
17640,49,0.005408654
17641,49,0.006610577
17655,69,0.033070089
17657,69,0.005923001
17658,69,0.003455084
17660,69,0.034057256
17662,69,0.024185587
17665,63,0.000849437
17666,63,0.002548312
17674,31,0.001553599
17702,31,0.001035733
17711,49,0.003605769
17712,49,0.001802885
17714,49,0.000600962
17717,79,1
17734,43,0.016826923
17747,70,0.011281458
17748,70,0.014463408
17750,49,0.009615385
17755,20,0.002044425
17756,43,0.026442308
17764,40,0.001380156
17772,38,0.037846274
17773,38,0.018337885
17774,37,0.012743549
17775,40,0.010172264
17785,40,0.001737975
17811,40,0.002044676
17831,40,0.001277923
17840,40,0.000204468
17847,40,5.11E-05
17848,40,0.000613403
17869,40,0.000868987
17874,38,0.001560671
17882,40,0.000971221
17887,40,0.001737975
17888,40,0.00132904
17889,41,0.016460905
17890,40,0.000102234
17897,40,0.004396054
17898,37,0.005897841
17903,37,0.000210637
17921,55,0.001313567
17931,37,0.002632965
17936,37,0.000526593
17945,40,0.001175689
17948,37,0.000421274
17963,41,0.008230453
17976,37,0.000105319
17978,40,0.001993559
17982,40,0.000357818
17987,40,0.001380156
17988,40,0.000868987
17989,40,0.000460052
17990,40,0.001277923
17996,58,0.007989348
18011,43,0.004807692
18015,54,0.021013597
18016,49,0.016225962
18017,43,0.009615385
18022,49,0.003605769
18023,54,0.007416564
18025,70,0.009835117
18026,70,0.006363899
18027,70,0.00462829
18028,70,0.008388776
18029,70,0.004049754
18030,70,0.012727799
18031,70,0.006653167
18032,70,0.006363899
18033,70,0.007231704
18034,70,0.006942436
18036,70,0.015331212
18038,70,0.008099508
18039,70,0.009256581
18041,70,0.004049754
18042,70,0.019959502
18043,70,0.016199016
18044,70,0.010124385
18045,70,0.011281458
18047,70,0.003760486
18048,70,0.002314145
18049,70,0.007520972
18059,49,0.006610577
18069,62,0.051020408
18091,43,0.019230769
18099,57,0.008072654
18100,57,0.005045409
18101,61,0.042920847
18102,61,0.007246377
18104,61,0.018952062
18105,61,0.007246377
18106,61,0.03567447
18107,61,0.005016722
18108,61,0.026198439
18109,61,0.017279822
18115,37,0.004423381
18125,40,0.000460052
18129,40,0.003833768
18131,37,0.000105319
18140,55,0.002001626
18146,37,0.000842549
18147,40,0.002658079
18163,40,0.001584624
18181,38,0.00351151
18183,55,0.000562957
18184,57,0.025227043
18186,57,0.021190716
18187,57,0.013118063
18188,57,0.007063572
18192,57,0.009081736
18195,57,0.003027245
18200,55,0.001000813
18201,55,0.000625508
18205,57,0.007063572
18208,57,0.010090817
18209,57,0.004036327
18219,57,0.011099899
18253,57,0.007063572
18255,55,0.001188466
18257,55,0.001000813
18259,55,0.001063364
18274,55,6.26E-05
18277,55,0.000375305
18278,57,0.00605449
18280,55,0.001313567
18303,57,0.002018163
18315,57,0.019172553
18320,55,0.001751423
18322,55,0.002126728
18325,55,0.001125915
18326,55,0.001125915
18327,57,0.013118063
18333,57,0.012108981
18334,55,0.001939075
18338,57,0.012108981
18339,57,0.004036327
18341,55,0.000938262
18342,55,0.001000813
18344,55,0.001688872
18355,55,0.000813161
18357,57,0.036326942
18360,55,0.002001626
18361,57,0.009081736
18363,57,0.008072654
18368,55,0.001751423
18370,55,0.000938262
18375,57,0.016145308
18378,55,0.001313567
18379,55,0.000875712
18380,55,0.000875712
18384,55,0.001438669
18393,57,0.011099899
18397,55,0.001438669
18411,55,0.000437856
18417,55,0.001125915
18425,57,0.002018163
18430,55,0.00075061
18434,55,0.00075061
18438,55,0.013823732
18439,55,0.001939075
18445,55,0.000938262
18454,55,0.000375305
18456,55,0.01138425
18457,57,0.014127144
18462,55,0.00150122
18464,55,0.000688059
18466,55,0.000875712
18476,55,0.000187652
18479,55,0.011509351
18481,55,0.002376931
18482,57,0.00605449
18483,57,0.007063572
18484,55,0.001438669
18487,57,0.035317861
18490,57,0.002018163
18494,57,0.027245207
18497,55,0.002439482
18498,55,0.000250203
18499,55,0.001813974
18500,55,0.000688059
18501,57,0.009081736
18511,55,0.001876525
18514,57,0.002018163
18530,40,0.000102234
18543,40,0.000562286
18570,40,0.002249144
18571,38,0.008583691
18572,37,0.002527646
18573,38,0.003121342
18579,37,0.001053186
18587,38,0.001950839
18595,41,0.072016461
18617,55,0.001125915
18619,55,0.000938262
18620,55,0.00075061
18622,40,0.003118131
18623,38,0.007803355
18641,40,0.003015897
18643,38,0.000390168
18646,55,0.001939075
18653,40,5.11E-05
18654,40,5.11E-05
18669,55,0.001376118
18671,55,0.000187652
18672,55,0.001438669
18675,55,0.000625508
18677,55,0.001376118
18679,55,0.00075061
18680,55,0.001313567
18685,55,0.001251016
18686,55,0.000813161
18688,55,0.001376118
18690,55,0.000187652
18696,55,0.001125915
18699,55,0.001563771
18701,55,0.001688872
18704,55,0.001376118
18708,40,0.00066452
18714,40,0.000511169
18715,40,0.000511169
18719,40,0.001226806
18724,40,0.00081787
18734,40,0.002198027
18739,37,0.000105319
18743,55,0.000813161
18759,40,0.000868987
18764,40,5.11E-05
18777,37,0.000315956
18778,37,0.000210637
18779,37,0.000210637
18793,40,0.000408935
18825,40,0.001584624
18831,40,0.000255585
18835,40,0.000153351
18841,40,0.000766754
18843,40,0.00066452
18849,40,0.000153351
18882,40,0.000715637
18883,37,0.000105319
18884,40,0.001022338
18887,40,0.000357818
18910,40,0.004753872
18911,37,0.003791469
18924,40,0.002555845
18926,40,0.000357818
18939,40,0.000255585
18944,40,0.000715637
18968,40,5.11E-05
18975,40,0.000920104
18980,40,0.000357818
19001,40,0.00214691
19015,40,0.00132904
19023,40,0.000204468
19024,37,0.001263823
19033,40,0.000920104
19034,37,0.001158504
19036,58,0.003994674
19037,55,0.002439482
19039,58,0.001331558
19040,55,0.000312754
19041,55,0.001939075
19043,55,0.002627135
19045,55,0.000813161
19046,55,0.001188466
